A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity
3704,-3,-2,2,1,2,1,1
3705,1,-3,-2,1,2,1,-1
3706,1,-3,0,0,-2,1,-3
3707,1,-4,-1,1,-3,0,-4
3708,2,-3,-1,-2,3,1,2
3709,-2,-1,1,1,1,0,-1
3710,1,-2,-1,3,-2,-1,0
3711,1,1,1,-3,3,-1,1
3712,-2,-2,3,0,1,1,-2
3713,0,-2,0,2,-1,2,1
3714,-2,2,-1,0,1,0,-5
3715,-1,1,0,1,0,1,3
3716,0,-1,0,1,1,-2,1
3717,0,-4,2,1,2,3,1
3718,3,2,-3,3,-3,1,1
3719,-2,-2,3,1,1,0,0
3720,0,-3,0,4,-3,-1,-2
3721,-3,-4,-2,1,-1,4,-5
3722,0,-3,-3,1,-3,3,-3
3723,-1,1,0,2,2,0,1
3724,-1,0,0,0,1,1,-2
3725,3,-4,-4,-2,4,2,0
3726,2,-1,-1,0,-1,4,0
3727,-3,-1,3,-2,0,1,-3
3728,4,-4,-2,0,4,1,2
3729,-3,-1,3,3,3,-1,0
3730,2,-1,1,0,4,-3,3
3731,-1,1,-5,1,-2,2,0
3732,-1,0,0,2,2,0,-1
3733,1,-2,-1,1,0,0,2
3734,-1,-2,0,2,0,1,0
3735,-3,1,1,1,2,-1,-2
3736,0,1,0,3,-2,-3,0
3737,-1,0,-3,0,-4,1,-1
3738,1,-1,-3,4,-3,-1,-1
3739,-1,-2,2,1,0,2,1
3740,0,-3,-2,1,1,-1,-1
3741,-1,-1,-4,0,-1,2,-3
3742,1,-3,0,0,2,-1,2
3743,-2,0,0,1,3,1,2
3744,-5,-4,1,0,3,3,6
3745,0,-1,0,0,-1,0,-2
3746,3,-3,-3,3,3,-1,1
3747,2,0,-4,1,-1,2,-1
3748,1,-1,-3,0,3,2,0
3749,-1,-2,-1,1,-1,1,0
3750,-3,2,-3,2,2,0,-1
3751,-2,-1,1,1,1,0,2
3752,0,1,-1,2,0,-2,0
3753,-2,0,-3,2,-1,4,1
3754,0,-4,3,3,0,0,-1
3755,-3,0,1,-1,1,1,-3
3756,2,-3,-1,1,2,0,1
3757,1,0,-1,3,1,2,0
3758,1,1,2,1,0,-2,3
3759,0,-3,2,2,-1,3,0
3760,3,3,-3,0,1,1,1
3761,3,-7,0,2,3,-1,1
3762,-2,-3,3,0,1,1,-2
3763,0,0,-3,1,1,3,0
3764,-1,-1,-1,1,-3,-1,-2
3765,1,-2,-1,3,2,-2,1
3766,0,-4,-2,0,3,-1,-1
3767,-1,0,0,2,1,0,-2
3768,-1,-4,4,2,2,0,-2
3769,0,0,0,2,-4,-1,2
3770,-4,-2,-2,0,-3,3,-2
3771,0,-2,0,2,2,-2,3
3772,2,-4,0,2,2,4,1
3773,0,1,-3,3,2,0,0
3774,0,-2,-1,1,1,1,-2
3775,-1,-1,0,0,0,-2,0
3776,-1,-2,-1,2,2,0,4
3777,-2,1,1,1,1,1,-1
3778,-2,-3,0,0,-1,1,-3
3779,-3,-1,-1,1,3,1,4
3780,0,-5,4,1,2,1,-2
3781,1,0,-3,2,-4,1,2
3782,1,-1,1,1,3,-3,3
3783,0,-3,-3,3,2,-1,0
3784,0,-1,-3,3,-3,0,-1
3785,-2,0,1,1,2,-1,-2
3786,-4,-2,0,1,1,1,-3
3787,0,0,1,4,-2,-2,2
3788,-1,1,-2,3,-1,-3,-2
3789,3,-2,-7,0,1,3,-1
3790,-1,-1,0,2,2,-3,0
3791,0,-2,-2,1,-1,0,0
3792,-1,-2,0,0,0,3,-2
3793,1,-1,0,2,1,1,-1
3794,-3,-1,-1,0,1,2,-3
3795,0,-1,-2,2,-1,0,-1
3796,-2,-1,-1,2,-1,1,0
3797,4,0,0,-1,4,0,2
3798,0,2,-2,1,1,1,0
3799,4,-2,-4,3,2,1,3
3800,-2,2,-1,1,1,0,-1
3801,-2,-1,-1,1,0,0,2
3802,-3,-1,-1,3,0,2,3
3803,-2,-3,-2,-1,0,4,-4
3804,-1,-3,0,-2,-2,3,-3
3805,-2,-2,2,1,1,-4,-1
3806,-1,2,-5,3,-3,1,2
3807,-2,-2,-2,2,0,2,-3
3808,1,-1,3,3,1,0,2
3809,3,-2,-3,2,1,1,1
3810,-1,-2,3,0,1,0,-2
3811,-3,-2,-2,0,1,2,-6
3812,0,0,0,1,-3,0,-1
3813,-2,1,-3,-1,0,3,1
3814,2,1,-4,-1,4,0,-1
3815,-2,0,1,1,2,-1,4
3816,1,0,-5,1,-4,2,0
3817,2,-1,-2,0,3,0,0
3818,-2,1,-2,3,1,-3,1
3819,3,-3,-1,-1,4,0,1
3820,1,-2,-1,-1,3,-2,3
3821,3,-2,-3,2,-4,1,0
3822,-3,0,1,1,2,1,0
3823,0,-2,3,1,0,1,-1
3824,2,-1,-1,2,0,3,1
3825,1,-1,-2,1,0,-1,0
3826,-3,0,-4,1,0,3,-1
3827,1,-3,-1,2,-3,1,-1
3828,-2,1,-1,0,2,-1,-3
3829,0,-2,0,1,-1,-1,-2
3830,0,-2,2,4,3,1,0
3831,2,-1,-2,3,0,-1,2
3832,-2,-3,4,1,-1,3,2
3833,0,-1,-1,2,-1,0,-1
3834,-1,-1,-1,0,1,0,1
3835,0,3,-1,2,-3,-1,1
3836,-1,-2,1,3,2,1,1
3837,-1,1,1,0,1,-1,-4
3838,0,-2,-4,0,3,2,3
3839,-1,-2,1,1,2,0,2
3840,1,0,-1,-1,3,-1,1
3841,1,-2,-5,0,2,3,-1
3842,-2,-1,-2,-1,2,5,-1
3843,-2,-2,-2,1,0,4,0
3844,-3,1,0,1,2,-1,-4
3845,0,-1,-1,-1,1,4,0
3846,0,-3,-3,0,3,2,3
3847,0,-1,-2,3,-1,-1,-1
3848,-1,-2,-1,4,3,0,-1
3849,-2,0,0,2,2,0,-1
3850,0,-1,1,2,-1,-2,-1
3851,-1,-1,-3,-1,-1,3,-2
3852,-3,-3,4,0,3,1,-1
3853,-1,0,0,1,-1,-1,1
3854,3,-1,-2,0,3,-1,2
3855,-1,-2,1,1,0,1,-2
3856,-1,1,0,2,2,0,-1
3857,0,1,0,-1,2,-2,2
3858,0,-3,3,1,-1,3,-1
3859,-6,3,0,0,2,-2,-3
3860,-1,-1,0,-1,4,-2,4
3861,-3,1,1,3,-2,0,1
3862,0,0,-3,1,-2,2,0
3863,0,-4,1,1,1,-2,-1
3864,-1,-1,0,2,2,0,-3
3865,-1,0,0,1,-1,-1,1
3866,2,-1,-3,0,-1,2,-1
3867,-1,-4,1,1,0,1,-3
3868,1,-1,0,-1,-2,5,0
3869,-3,-2,-3,1,4,4,1
3870,-2,-2,-1,0,3,2,1
3871,-1,-1,0,0,3,1,-1
3872,0,-2,-4,2,-1,3,-3
3873,2,-3,-2,0,2,0,3
3874,2,-1,0,-3,7,-1,2
3875,-1,-2,-2,3,0,5,-3
3876,-3,-1,-2,0,-2,2,-1
3877,2,-3,-3,0,3,1,0
3878,0,3,-1,-2,0,0,2
3879,1,1,3,3,1,-4,5
3880,1,-1,-2,2,-6,0,0
3881,-5,-3,1,0,2,1,5
3882,-3,2,0,2,3,-2,-1
3883,0,0,-2,-1,0,0,1
3884,-2,-2,0,1,0,2,1
3885,-1,-1,2,-4,6,-3,3
3886,1,-1,-1,3,-3,-2,-1
3887,-2,-2,-2,0,1,4,-1
3888,-3,-1,0,0,2,0,3
3889,-1,-1,-1,0,0,3,0
3890,0,1,-1,0,0,-1,-1
3891,-3,-1,0,1,2,1,3
3892,-1,-2,-2,0,1,2,-5
3893,-1,0,-1,2,1,1,1
3894,-2,-1,-1,2,0,2,1
3895,1,0,-3,0,2,1,1
3896,-1,-1,1,3,4,-1,-2
3897,-3,0,1,2,-1,1,1
3898,-3,-1,0,0,3,0,4
3899,-3,0,3,2,-2,0,2
3900,0,-2,-2,2,2,2,3
3901,1,-4,-1,0,2,0,2
3902,-1,0,1,1,0,1,-1
3903,-1,-1,-2,0,2,1,4
3904,3,-4,0,4,-4,-3,-1
3905,-2,-1,-4,-1,2,4,-3
3906,0,-1,-1,1,0,2,1
3907,0,1,1,3,0,-2,3
3908,2,-2,-2,1,2,0,2
3909,0,-2,0,3,-3,2,-2
3910,2,-1,-1,0,2,0,3
3911,0,-3,2,2,1,2,1
3912,-1,0,-2,3,1,-3,2
3913,1,-2,-3,2,1,0,-1
3914,-1,-2,-2,0,3,3,2
3915,-4,0,2,0,3,-1,0
3916,0,3,-1,0,-1,-1,0
3917,-5,-4,1,3,0,3,6
3918,-2,-3,-1,0,-4,2,-3
3919,-1,-3,-1,1,0,-1,0
3920,4,-2,-2,1,4,1,4
3921,-4,-1,2,1,4,-1,-3
3922,1,-3,1,1,0,3,1
3923,-6,6,-1,-1,0,-3,-4
3924,3,0,-4,2,-2,2,-4
3925,-2,-2,2,0,-1,2,0
3926,-3,1,1,2,-1,-1,3
3927,-2,0,3,-3,1,1,-2
3928,-1,-2,-1,1,0,2,0
3929,-2,0,-2,2,0,2,1
3930,-3,1,3,-1,0,1,-3
3931,-2,-1,2,0,1,1,-1
3932,1,-3,-3,1,4,3,0
3933,-1,-3,2,3,-1,-4,1
3934,-3,-2,-1,0,-1,4,-2
3935,0,0,-1,-1,3,-1,0
3936,-1,-2,0,2,-1,-1,-2
3937,0,0,-5,3,-2,3,0
3938,-1,0,-1,0,4,-1,4
3939,1,-2,2,0,1,-2,2
3940,-1,1,1,1,2,-2,2
3941,0,-2,0,1,1,0,1
3942,2,-2,0,1,0,3,1
3943,-1,-4,3,2,3,1,-1
3944,-3,-1,3,-1,0,1,-1
3945,-3,-1,1,2,1,3,-1
3946,-2,-1,0,0,0,-2,0
3947,-1,-3,-5,0,5,6,1
3948,-3,0,0,1,0,1,0
3949,-2,-3,-1,-1,0,2,-5
3950,-2,-2,3,2,2,0,0
3951,2,-1,-1,1,1,0,2
3952,0,-1,1,1,-1,3,2
3953,1,-3,0,1,4,-2,4
3954,-2,-1,-5,1,-2,2,-3
3955,-5,1,3,-4,0,0,-4
3956,-1,-3,2,2,1,2,1
3957,4,1,1,6,-3,-5,5
3958,-2,-2,1,1,0,2,-1
3959,0,0,-2,0,3,0,-1
3960,0,0,-2,2,-1,0,-1
3961,-1,1,-2,3,2,1,0
3962,-3,1,1,1,2,0,-1
3963,-2,-1,0,1,2,2,0
3964,3,-1,-5,0,2,1,0
3965,-3,-2,3,1,2,0,-3
3966,0,-1,-1,1,1,0,1
3967,-2,-3,-1,0,3,1,3
3968,-1,0,-5,-1,0,5,-1
3969,3,-2,-2,0,3,1,3
3970,-1,-2,2,0,0,2,-1
3971,-3,0,0,1,3,0,-3
3972,0,0,0,1,-1,-1,0
3973,6,-6,0,5,-1,5,3
3974,-2,0,1,1,1,1,0
3975,-3,-3,1,1,0,1,-4
3976,-1,1,-1,2,1,-1,2
3977,-1,-1,-2,2,-1,2,-1
3978,-2,2,-2,1,0,-2,-2
3979,-4,0,-2,0,-1,2,-1
3980,-2,-2,1,1,-2,-3,1
3981,0,-2,0,1,-1,1,-2
3982,-2,0,0,1,1,1,-2
3983,-4,-1,3,-1,2,0,-2
3984,-1,0,-1,1,-2,0,1
3985,0,-1,-2,1,2,0,1
3986,2,-1,-3,3,-1,-1,-3
3987,-4,-1,1,1,1,2,1
3988,-2,2,-3,-1,-1,1,0
3989,-2,0,-2,1,-1,3,1
3990,-1,-1,-2,2,2,2,-1
3991,-4,3,0,0,2,-2,-4
3992,2,-2,0,0,-2,4,0
3993,2,0,-3,1,1,0,-1
3994,1,-3,0,2,1,3,-1
3995,0,-1,-4,0,2,2,0
3996,0,2,0,-1,0,-1,2
3997,-3,-2,-2,1,2,5,-1
3998,-4,-2,2,0,2,0,-2
3999,0,-2,0,-1,1,-1,2
